id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	accuracy
30	10457	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0030/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=a7e57aa65ec35b665a92214ce3480e24f48e3271891e0a49f32a9ce9b526d496"	"{\"training\": {}, \"inference\": {}}"	"7fold_xlm-roberta-large5.csv (8fold인데 공간이 없어서 한개 못돌렸음..) (시험제출)"	"{\"accuracy\": {\"value\": \"80.7000%\", \"rank\": true, \"decs\": true}}"	"2021-04-20T18:46:14.566955+09:00"	true	"80.7000%"
32	11474	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0032/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c87a9b9433d5b9ca8eead588e285bbab29293eb600e5b36ce1e287cba94da6f9"	"{\"training\": {}, \"inference\": {}}"	"3fold_xlm-roberta-large5.csv (20일꺼)"	"{\"accuracy\": {\"value\": \"80.7000%\", \"rank\": true, \"decs\": true}}"	"2021-04-22T07:43:07.150607+09:00"	false	"80.7000%"
35	11493	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0035/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=cfeefa0c3bfa981e58ecb5838a139ba1fa2f3199cd8b14211e950e3b8a28a9f4"	"{\"training\": {}, \"inference\": {}}"	"4fold_xlm-roberta-large5.csv(20일꺼)"	"{\"accuracy\": {\"value\": \"80.6000%\", \"rank\": true, \"decs\": true}}"	"2021-04-22T08:18:53.031679+09:00"	false	"80.6000%"
36	11500	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0036/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=89660c903017ec6a9c0c440bf1618f7f9b9179121c566889a5f2184f3c007a6e"	"{\"training\": {}, \"inference\": {}}"	"5fold_xlm-roberta-large5.csv(20일꺼)"	"{\"accuracy\": {\"value\": \"80.6000%\", \"rank\": true, \"decs\": true}}"	"2021-04-22T08:47:42.932253+09:00"	false	"80.6000%"
37	11595	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0037/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c4538dadae9e58d16cb2e695073e2ef0ab8801710479c8712d22d48fd7c8f9e4"	"{\"training\": {}, \"inference\": {}}"	"weighted3fold_xlm-roberta-large5.csv (20일꺼)"	"{\"accuracy\": {\"value\": \"80.5000%\", \"rank\": true, \"decs\": true}}"	"2021-04-22T10:34:19.859962+09:00"	false	"80.5000%"
24	10066	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0024/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b028d77c74c21b421e89615d67fb0fc9eb52476215dc08184e763a1790b55ace"	"{\"training\": {}, \"inference\": {}}"	"fold_중_한개_xlm-roberta-large3_1.csv"	"{\"accuracy\": {\"value\": \"80.4000%\", \"rank\": true, \"decs\": true}}"	"2021-04-20T06:27:42.912484+09:00"	false	"80.4000%"
31	10569	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0031/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7bf1dd2ffe21cc20efc8253792b2e87b5d846f1d1cf5fac79d366dab2bc3da0f"	"{\"training\": {}, \"inference\": {}}"	"8fold_xlm-roberta-large5.csv"	"{\"accuracy\": {\"value\": \"80.1000%\", \"rank\": true, \"decs\": true}}"	"2021-04-20T23:06:02.324458+09:00"	false	"80.1000%"
33	11481	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0033/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=fdf5303257f5a362e777e121faf983795654727ddaba86eccbcfb915c0750016"	"{\"training\": {}, \"inference\": {}}"	"2fold_xlm-roberta-large5.csv (20일꺼)"	"{\"accuracy\": {\"value\": \"80.1000%\", \"rank\": true, \"decs\": true}}"	"2021-04-22T07:52:52.113384+09:00"	false	"80.1000%"
38	12357	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0038/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1e801b7e12c2bc860f9365a5f365ecd7d7f3625ffa6234868c82941046207e01"	"{\"training\": {}, \"inference\": {}}"	"4fold_xlm-roberta-large7.csv (5fold지만 시간)"	"{\"accuracy\": {\"value\": \"79.4000%\", \"rank\": true, \"decs\": true}}"	"2021-04-22T23:38:54.387555+09:00"	false	"79.4000%"
29	10282	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0029/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=38e588a73552ebacf95476dbafa650da1c1c89200692aaf8138c88361211eb6f"	"{\"training\": {}, \"inference\": {}}"	"fold_중_한개_xlm-roberta-large5_5.csv (체크포인트 제대로)"	"{\"accuracy\": {\"value\": \"78.8000%\", \"rank\": true, \"decs\": true}}"	"2021-04-20T15:36:21.040970+09:00"	false	"78.8000%"
